Distance_(pixels),Gray_Value
1860,64.1098
1861,64.2052
1862,64.2818
1863,64.4191
1864,64.5173
1865,64.5578
1866,64.5592
1867,64.5535
1868,64.6474
1869,64.7587
1870,64.8584
1871,64.9509
1872,65.0014
1873,65.0289
1874,65.1199
1875,65.2240
1876,65.3078
1877,65.2977
1878,65.3251
1879,65.4523
1880,65.5376
1881,65.6272
1882,65.7558
1883,65.9379
1884,66.0983
1885,66.1763
1886,66.2803
1887,66.5347
1888,66.7688
1889,66.9769
1890,67.3150
1891,67.6488
1892,68.0303
1893,68.3714
1894,68.7240
1895,69.1546
1896,69.6734
1897,70.1763
1898,70.6864
1899,71.1084
1900,71.5954
1901,72.2124
1902,72.9292
1903,73.6214
1904,74.3685
1905,75.2283
1906,75.9581
1907,76.4884
1908,77.0896
1909,77.8006
1910,78.5737
1911,79.4032
1912,80.2775
1913,81.0506
1914,81.9393
1915,82.8931
1916,83.7341
1917,84.6040
1918,85.4812
1919,86.2847
1920,87.0954
1921,87.9335
1922,88.7110
1923,89.2775
1924,89.8584
1925,90.3974
1926,90.8382
1927,91.3309
1928,91.8699
1929,92.4408
1930,92.9798
1931,93.3497
1932,93.7832
1933,94.1474
1934,94.5780
1935,94.9913
1936,95.4205
1937,95.7587
1938,95.9653
1939,96.2384
1940,96.4986
1941,96.6908
1942,96.8671
1943,97.0708
1944,97.3396
1945,97.5997
1946,97.7688
1947,97.9653
1948,98.2110
1949,98.5101
1950,98.7225
1951,98.8671
1952,99.0376
1953,99.2211
1954,99.4205
1955,99.5520
1956,99.7225
1957,99.9234
1958,100.0650
1959,100.1980
1960,100.2486
1961,100.1936
1962,100.3324
1963,100.5043
1964,100.6792
1965,100.7934
1966,100.9393
1967,101.1445
1968,101.3121
1969,101.3988
1970,101.3714
1971,101.4147
1972,101.5405
1973,101.6387
1974,101.7023
1975,101.8309
1976,101.8960
1977,101.9682
1978,102.0448
1979,102.1084
1980,102.2355
1981,102.3714
1982,102.4812
1983,102.5275
1984,102.5838
1985,102.6604
1986,102.6734
1987,102.7413
1988,102.8121
1989,102.8757
1990,102.8526
1991,102.9032
1992,102.9913
1993,103.1488
1994,103.1763
1995,103.1575
1996,103.2168
1997,103.2471
1998,103.2558
1999,103.2919
2000,103.3526
2001,103.4436
2002,103.5058
2003,103.4668
2004,103.5405
2005,103.6012
2006,103.6720
2007,103.7832
2008,103.8092
2009,103.8410
2010,103.8512
2011,103.9249
2012,103.9682
2013,104.0361
2014,104.0997
2015,104.1445
2016,104.1272
2017,104.1474
2018,104.1387
2019,104.1561
2020,104.2153
2021,104.2673
2022,104.3107
2023,104.3382
2024,104.3497
2025,104.4104
2026,104.4364
2027,104.4263
2028,104.4465
2029,104.5477
2030,104.6185
2031,104.6329
2032,104.7009
2033,104.7905
2034,104.8584
2035,104.9306
2036,104.9176
2037,104.9480
2038,105.0188
2039,105.0260
2040,105.0332
2041,105.0665
2042,105.1257
2043,105.1662
2044,105.2269
2045,105.2876
2046,105.3049
2047,105.4075
2048,105.4725
2049,105.4653
2050,105.5419
2051,105.5130
2052,105.5361
2053,105.5434
2054,105.4986
2055,105.5231
2056,105.5448
2057,105.5910
2058,105.6040
2059,105.6402
2060,105.7139
2061,105.7269
2062,105.7803
2063,105.8772
2064,105.9436
2065,106.0202
2066,106.0087
2067,106.0318
2068,106.0217
2069,106.0549
2070,106.0809
2071,106.0217
2072,106.0217
2073,106.0347
2074,106.0390
2075,106.0968
